ax_mean,ay_mean,az_mean,ax_std,ay_std,az_std,smv,heart_mean,heart_std,label
-0.0064563820018365,0.0156969696969697,-0.0052176308539944,0.1384216823588595,0.177580121985874,0.1751564941661179,0.1263158754045342,291.2121212121212,461.6335131455869,1
-0.0094289127837514,0.0143835125448028,0.0025400238948626,0.30254905705341,0.3018915910173204,0.4572414245468407,0.1105244271136696,256.6666666666667,443.4999686834512,1
-0.0730805452292441,-0.0318971499380421,0.0279219330855018,0.6597271691770655,0.7770502818988384,0.5517425994176309,0.1857693390253866,280.1524163568773,456.1913475094507,1
0.0158121484814398,-0.0262328458942632,-0.030156355455568,0.2197425163360751,0.2444586563136628,0.5422863248484612,0.1314842863938944,278.4769403824522,455.3377907515219,1
-0.0207663885578069,-0.0368045292014302,-0.0208545887961859,0.2531176668907206,0.3307376447904177,0.3106348803904297,0.1175443492240485,447.4862932061978,507.4785663873079,1
-0.0352873134328358,0.0662369402985074,0.0710671641791044,0.124473059137274,0.1522515955151435,0.1544737550892096,0.1498756615225881,302.51026119402985,466.8570863485017,0
0.0088109833971902,0.0173473818646232,-0.0112745849297573,0.13049200552693,0.0836313789831103,0.1963216922575836,0.0454784560232577,261.3026819923372,446.1317653583664,0
0.0915786463298379,0.1865900857959962,0.0673555767397521,0.3337752161425964,0.3535150008168911,0.3386119937855709,0.5847190434791493,317.91992373689226,473.4543315611014,0
0.0559001919385796,0.1867447216890595,0.050056621880998,0.1246192805561624,0.2251156028378428,0.1157327554770721,0.2786731496228323,338.70921305182344,481.430777937836,0
-0.0144357277882797,0.3225746691871455,-0.0525689981096408,0.1238957582508822,0.2244944848433466,0.1563992318376663,0.3954215584485641,329.7192816635161,478.1087956114925,0
0.0372132075471698,0.0139283018867924,-0.0062566037735849,0.0836561573092463,0.1727404819509995,0.1517770342204891,0.2098742865091515,296.28396226415094,464.0197270604792,0
-0.1252985746436609,-0.0367434358589647,0.0244906226556639,0.3264351211918775,0.3749140279095711,0.2611510747068495,0.514277829504391,351.48837209302326,485.8276741135268,0
0.0461862197392923,0.1882886405959031,0.0270074487895716,0.1268553361478078,0.2777671655377075,0.315618230982465,0.4259750978896937,308.6145251396648,469.5420472020544,0
-0.2803222748815166,-0.0501364928909952,-0.0685175355450237,0.2110563735625275,0.4540734332588636,0.3580725911015696,0.6549698060025336,296.71848341232226,464.2210143156997,0
0.0087225325884543,0.0139664804469273,-0.0034506517690875,0.1791333245526375,0.0439504841717916,0.0915794771626143,0.1864808932635131,295.2793296089385,463.5524476212373,0
0.0172221163012392,0.0353422306959008,0.0178245948522402,0.0439164130098408,0.1018351260012166,0.0877894055066524,0.1255095553432413,264.28312678741656,447.79020489398096,0
-0.0437420634920634,0.0186063492063492,0.0137801587301587,0.0533710816608279,0.1875508074003228,0.1221890679908916,0.2128489231492142,296.3452380952381,464.0481423620886,0
-0.0501296060991105,0.009400254129606,0.002707750952986,0.5842649056940175,0.6530565014248787,0.2597454789367963,0.1282839353876254,311.9695044472681,470.9775274304298,1
-0.0016150061500615,0.0197257072570725,0.012710947109471,0.1473135008201656,0.3471053376359945,0.2241435553893892,0.0820937381255199,307.02583025830256,468.8523903196437,1
-0.0005651685393258,-0.0216797752808988,-0.0288258426966292,0.3465531214370758,0.2732502161064044,0.2112874287183272,0.1130994365651935,358.6247191011236,488.1202705175125,1
-0.0067587822014051,-0.00515925058548,-0.0134262295081967,0.3320819435377505,0.1832256141840305,0.2594265718797109,0.1047019939737525,366.5550351288056,490.53359432202825,1
-0.0210138089758342,0.0016214039125431,-0.0103728423475258,0.1919559004132026,0.2758315692477135,0.1622559429515798,0.0965715867138154,350.8101265822785,485.6037629394943,1
-0.0115763216679076,0.0010208488458674,-0.0308220402084884,0.1233135405499746,0.1777425988171539,0.1786486430195458,0.1782367341860425,322.210722263589,475.1860891630014,0
-0.0077731172545281,-0.0150209723546234,-0.0212421353670162,0.0711598584500399,0.1236076449650726,0.0880176800942149,0.1228425301473672,314.0190657769304,471.8405775454074,0
-0.0022421752738654,0.0123407668231611,-0.0104346635367762,0.171482513347573,0.06430635119815,0.2279095962707683,0.0405705926639737,278.5633802816901,455.3820167663711,0
-0.0210423484119345,0.0093849855630413,-0.0224080846968238,0.1352598829483346,0.1815280239788814,0.1701434116601795,0.2081639093479081,164.42829643888354,375.73059841751575,0
-0.0247199230028873,0.2458777670837343,0.0040769971126082,0.1509727888133255,0.2610087329719124,0.1802147255240224,0.3965621554549287,244.18094321462945,436.0880322588317,0
0.0187223264540337,0.0163470919324577,-0.0067626641651031,0.0792720267779525,0.1238389969404344,0.1138280728259013,0.1607363455739035,252.39118198874297,441.0157258293737,0
-0.1024341085271317,-0.0170387596899224,-0.0391331923890063,0.295598711125626,0.3275781428200452,0.2445171794386216,0.4445843832861553,317.2093023255814,473.1631587488481,0
0.0109042145593869,0.2249463601532567,0.0743333333333333,0.1970975661830057,0.3206071780855947,0.3416973156984929,0.5193156534688251,243.99137931034485,435.9717741513987,0
-0.4087038796516231,-0.0349564528899445,-0.1084703087885985,0.343561878345903,0.5669643412209272,0.4701378873530255,0.8646133754522765,294.02137767220904,462.9636042178759,0
-0.0352063645130183,0.0121571841851494,-0.0359440694310511,0.0977626760444962,0.133580574534395,0.0787049392351379,0.1616599811642282,241.6923818707811,434.5527576709617,0
-0.0238301544050862,0.0141298819255222,0.0125004541326067,0.0464746396801558,0.1347113455445525,0.0718117888318782,0.1291900617646348,167.24795640326977,378.31571534827225,0
-0.0175844004656577,0.0169080325960419,-0.0199150174621653,0.1211218449191059,0.2153869240422904,0.2012057912347372,0.0872807852216617,341.79394644935974,482.5267924045951,1
0.0036284680337756,0.0168504221954161,-0.0393775633293124,0.4688736388684687,0.3095332285955216,0.7668379427398111,0.1512324099788544,478.7985524728589,510.45358783108736,1
-0.1127020506634499,-0.0182702050663449,0.0124149577804583,0.7655845259361318,0.8284749730862336,0.6060148784282324,0.2259375793841581,489.9047044632087,511.0439249327583,1
0.0024212454212454,-0.0127130647130647,-0.0294273504273504,0.2162954263066696,0.7239910124056855,0.6892384770001404,0.1669463876971493,419.6923076923077,503.1933998306576,1
-0.0149022118742724,-0.0198242142025611,-0.0088579743888242,0.2858374494018511,0.165425272868982,0.1794593376459042,0.0974402502840527,426.34924330617,504.3625666467211,1
0.0052371888726207,0.0154011713030746,-0.0110549048316251,0.1051916926572788,0.1374332532208568,0.0952699750294984,0.1555169700027218,492.0285505124451,511.12925239596063,0
-0.0126047575480329,0.0213165599268069,-0.0042561756633119,0.1573902302829742,0.0892326772857157,0.1171204456271858,0.1675125213259405,492.3129002744739,511.1400054819841,0
-0.0768775654635527,-0.0197176220806794,-0.0047926397735314,0.2813754758320894,0.2268204304409106,0.5309479006535283,0.2060761305064017,275.1167728237792,453.6024910753414,0
-0.0369765421372719,-0.0096759339704604,-0.0340538662033014,0.1429556029050423,0.2139107093926121,0.1489749763542613,0.260928044449913,332.4083405734144,479.1225600238752,0
-0.0395055045871559,0.0052697247706422,-0.0029761467889908,0.0670102310891176,0.25071448489591,0.0566269895437307,0.1791903596369498,308.7770642201835,469.612245697248,0
-0.0952627737226277,0.0528658759124087,0.0557016423357664,0.3167014475217621,0.3732072980297946,0.2347660340152078,0.5077704689752391,346.28923357664235,484.0843445700416,0
-0.0148632162661737,0.0023604436229205,-0.0129001848428835,0.1082953095998977,0.1736844809298877,0.1140429890244114,0.1743420865036664,266.6229205175601,449.07400942845806,0
-0.0271226666666666,-0.0189573333333333,-0.0609146666666666,0.2614894245951662,0.1681895278864492,0.1769556574914241,0.3181176199195104,491.04,511.090636188925,0
-0.0290528266913809,0.0645560704355885,-0.0171872103799814,0.093935457841672,0.2154579887352978,0.321978939702807,0.3334524018592793,352.693234476367,486.222851400386,0
-0.1337539616346955,-0.0552210175145955,-0.0884303586321934,0.2352978529053905,0.3977364650179433,0.3291804263217199,0.5486435131697411,496.5688073394496,511.2820253888587,0
-0.0001564102564102,0.0365384615384615,-0.055359829059829,0.174898457419231,0.2661930582250517,0.2439125412683918,0.3729952345152491,340.125641025641,481.9367998878354,0
-0.0311912720519962,0.0018570102135561,-0.0032098421541318,0.1715696896339051,0.1860295899516506,0.2404460968934676,0.3081021171321298,303.95543175487467,467.5013392408032,0
-0.1814914965986394,0.016391156462585,-0.0206581632653061,0.1342514074558722,0.3202528816749532,0.2394760092326305,0.4006840588057561,262.7091836734694,446.9176430972249,0
-0.0146737907761529,-0.0059437570303712,-0.0013475815523059,0.1784931598079558,0.4566336070143668,0.1357567781332178,0.1029505464166119,260.0652418447694,445.435531128154,1
-0.0263382173382173,-0.0235897435897435,0.0026227106227106,0.4553912074110547,0.3809664564883463,0.3292459739720131,0.1279037034210669,279.79487179487177,456.00985029212376,1
-0.0494829210836277,-0.0676313309776207,0.0191213191990577,0.5829532586490611,0.7910480841174328,0.5708558558270767,0.2046130229025419,320.5159010600707,474.5074540532564,1
-0.0010593713620488,-0.0333690337601862,-0.0535704307334109,0.3330335329616283,0.4066086980298156,0.4562221066332044,0.1348015371317078,339.4121071012806,481.6824754105955,1
-0.0147730812013348,-0.0370022246941045,-0.0054427141268075,0.2515008424600937,0.3145212333439416,0.1611554766450717,0.0943880898720784,279.9310344827586,456.07901092823226,1
-0.0308824921135646,0.0153406940063091,-0.0091537854889589,0.1464689529319069,0.1892073429545204,0.1792055131404409,0.2267114352981725,283.98738170347,458.11598805963706,0
-0.0208106995884773,0.0097168724279835,-0.0130041152263374,0.1002037531676997,0.1551173048856637,0.1556808145933455,0.1738495051048977,274.48395061728394,453.2721504074676,0
-0.0735176730486008,-0.0194270986745213,-0.0325787923416789,0.5389784718649788,0.4316477405609193,0.6716533734755191,0.2715437063351645,222.2275405007364,421.8455809597238,0
-0.0266675951717734,0.0057790157845868,-0.0141513463324048,0.1723684082174361,0.290776317247488,0.2297503152632312,0.2985071040603014,167.17548746518105,378.249758846796,0
-0.2588557874762809,0.0723994307400379,-0.0073481973434535,0.237275694696759,0.4150296288543751,0.3258432720828313,0.5795827658799814,170.8235294117647,381.5387167608856,0
-0.0652014787430683,0.0014944547134935,-0.0091358595194085,0.2284623681838799,0.3771717452105159,0.252007578863549,0.4612421483784224,97.38354898336414,300.23293456479126,0
-0.0033832720588235,-0.0030248161764705,-0.0168933823529411,0.1028013824918459,0.2404883747533554,0.2000023291048962,0.2605566055320345,224.7215073529412,423.544975362807,0
-0.0845191304347826,0.0009043478260869,-0.0304121739130434,0.2376615589247621,0.2925104078092753,0.218394502697109,0.3649133952253114,285.5504347826087,458.8889233551752,0
-0.0641272384542884,0.0286748350612629,-0.033440150801131,0.3242564230970707,0.7016774332805698,0.5638255452492077,0.8499740413980614,171.6248821866164,382.25273614630754,0
-0.1303623548922056,-0.0164121061359867,-0.0734618573797678,0.1873920621344593,0.3111790478491024,0.2679153843820656,0.4344216383095258,309.61442786069654,469.9728351319745,0
-0.0108115055079559,-0.0246842105263157,-0.0421664626682986,0.2398753092342569,0.1687800656432093,0.1759801311566333,0.3072322204337691,195.33414932680537,402.0838281603666,0
0.0201222953904045,0.0166491063029162,0.0018306679209783,0.107503816911823,0.1156270406411204,0.0681052497429193,0.1408477612908318,227.1194731890875,425.1587538446643,0
-0.0400755667506297,-0.0124181360201511,-0.0089294710327455,0.3706717733510168,0.7615243588301951,0.4800497692113509,0.1533669327009652,510.2115869017632,511.4983773109044,1
-0.0084177997527812,0.0090828182941903,0.0017540173053152,0.4759589043136036,0.5982594071419498,0.3792126610960266,0.1098951154348032,495.69344870210136,511.2557118860061,1
-0.0555253239104829,-0.0373156654888103,-0.026944640753828,0.3730249910402258,0.4575272780190341,0.3472973837927658,0.1371079303789276,521.7420494699646,511.39744858833103,1
-0.0278054298642533,-0.0095984162895927,-0.0048178733031674,0.2182806646677658,0.2063229699186299,0.1775209747265808,0.0913725087312079,492.9841628959276,511.1647618687495,1
